concept_id,concept_code,domain_id,vocabulary_id,concept_class_id,standard_concept
45887574,1006041,Procedure,CPT4,CPT4 Hierarchy,C
45888337,1007226,Procedure,CPT4,CPT4 Hierarchy,C
45889642,1020899,Procedure,CPT4,CPT4 Hierarchy,C
45889683,1014183,Procedure,CPT4,CPT4 Hierarchy,C
35807258,45134,Drug,HemOnc,Component Class,C
912164,58247,Drug,HemOnc,Component Class,C
35956962,28673,Measurement,OMOP Genomic,Genetic Variation,S
35947232,28533,Measurement,OMOP Genomic,Genetic Variation,S
35962909,25154,Measurement,OMOP Genomic,Genetic Variation,S
35951227,25180,Measurement,OMOP Genomic,Genetic Variation,S
35945447,21604,Measurement,OMOP Genomic,Genetic Variation,S
35950922,23199,Measurement,OMOP Genomic,Genetic Variation,S
35954268,28462,Measurement,OMOP Genomic,Genetic Variation,S
35960718,26257,Measurement,OMOP Genomic,Genetic Variation,S
35950714,23194,Measurement,OMOP Genomic,Genetic Variation,S
35959652,27753,Measurement,OMOP Genomic,Genetic Variation,S
35950077,28572,Measurement,OMOP Genomic,Genetic Variation,S
35954643,28672,Measurement,OMOP Genomic,Genetic Variation,S
35957818,24143,Measurement,OMOP Genomic,Genetic Variation,S
35947603,28618,Measurement,OMOP Genomic,Genetic Variation,S
35951464,28441,Measurement,OMOP Genomic,Genetic Variation,S
35955525,25192,Measurement,OMOP Genomic,Genetic Variation,S
35950612,25164,Measurement,OMOP Genomic,Genetic Variation,S
35959707,28135,Measurement,OMOP Genomic,Genetic Variation,S
35956031,25172,Measurement,OMOP Genomic,Genetic Variation,S
35956986,25123,Measurement,OMOP Genomic,Genetic Variation,S
35962238,28459,Measurement,OMOP Genomic,Genetic Variation,S
35949262,21036,Measurement,OMOP Genomic,Genetic Variation,S
36028739,1008661,Drug,RxNorm,Multiple Ingredients,
43224389,62904,Drug,BDPM,Ingredient,
43247871,23185,Drug,BDPM,Ingredient,
19064633,25183,Drug,RxNorm,Brand Name,
45409177,27639,Drug,Multum,Multum,
45409205,28458,Drug,Multum,Multum,
45412900,27800,Drug,Multum,Multum,
45409214,28649,Drug,Multum,Multum,
45411446,22654,Drug,Multum,Multum,
45411666,27528,Drug,Multum,Multum,
45411438,22209,Drug,Multum,Multum,
45410428,27839,Drug,Multum,Multum,
45410299,25183,Drug,Multum,Multum,
45413925,25181,Drug,Multum,Multum,
45415313,28504,Drug,Multum,Multum,
35805813,22776,Regimen,HemOnc,Regimen,S
36011899,27225,Measurement,JAX,Variant,
36012570,21633,Measurement,JAX,Variant,
35965903,22550,Measurement,JAX,Variant,
35966762,23121,Measurement,JAX,Variant,
36013150,23144,Measurement,JAX,Variant,
36718835,22639,Measurement,ClinVar,Variant,
36719173,25123,Measurement,ClinVar,Variant,
36015325,28424,Measurement,JAX,Variant,
36017578,28461,Measurement,JAX,Variant,
36719867,27801,Measurement,ClinVar,Variant,
35976136,22773,Measurement,JAX,Variant,
35967241,24148,Measurement,JAX,Variant,
35975797,27541,Measurement,JAX,Variant,
35970038,58232,Measurement,ClinVar,Variant,
36016089,28443,Measurement,JAX,Variant,
36720414,23183,Measurement,ClinVar,Variant,
36017783,28471,Measurement,JAX,Variant,
35811546,22148,Observation,UK Biobank,Question,
35811633,22606,Observation,UK Biobank,Question,S
35811636,22609,Observation,UK Biobank,Question,S
35811666,22664,Observation,UK Biobank,Question,S
35811645,22618,Observation,UK Biobank,Question,S
35811656,22650,Observation,UK Biobank,Question,S
35811653,22643,Observation,UK Biobank,Question,
35812169,25199,Measurement,UK Biobank,Variable,
35813963,27555,Measurement,UK Biobank,Variable,
35811667,22670,Measurement,UK Biobank,Variable,
35811673,22676,Measurement,UK Biobank,Variable,
35814050,27642,Measurement,UK Biobank,Variable,
35812145,25175,Measurement,UK Biobank,Variable,
35813959,27551,Measurement,UK Biobank,Variable,
35811672,22675,Measurement,UK Biobank,Variable,
35812202,25232,Measurement,UK Biobank,Variable,
41960619,62656,Geography,OSM,6th level,S
41960867,62398,Geography,OSM,6th level,S
41960833,62592,Geography,OSM,6th level,S
41961000,62411,Geography,OSM,6th level,S
41960505,62414,Geography,OSM,6th level,S
41961070,62496,Geography,OSM,6th level,S
41960487,62578,Geography,OSM,6th level,S
41960786,62387,Geography,OSM,6th level,S
41960647,62489,Geography,OSM,6th level,S
41960679,62741,Geography,OSM,6th level,S
41995729,45115,Geography,OSM,8th level,S
41954598,63218,Geography,OSM,8th level,S
41997691,44149,Geography,OSM,8th level,S
41995538,44978,Geography,OSM,8th level,S
42021893,47404,Geography,OSM,8th level,S
2000057100,23193,Drug,STANFORD_SHC_DRUG,Undefined,
2000020151,27796,Drug,STANFORD_LPCH_DRUG,Undefined,
2000057617,24123,Drug,STANFORD_SHC_DRUG,Undefined,
2000020127,25159,Drug,STANFORD_LPCH_DRUG,Undefined,
42046316,62983,Geography,OSM,10th level,S
42032818,47449,Geography,OSM,10th level,S
19087978,22584,Drug,RxNorm,Brand Name,
35101490,47418,Drug,HemOnc,Brand Name,
35806256,26209,Drug,HemOnc,Brand Name,
19079103,58289,Drug,RxNorm,Brand Name,
35101483,47446,Drug,HemOnc,Brand Name,
43239987,22217,Drug,BDPM,Ingredient,
43232323,28416,Drug,BDPM,Ingredient,
45889681,1014127,Procedure,CPT4,CPT4 Hierarchy,C
35951884,25166,Measurement,OMOP Genomic,Genetic Variation,S
35957685,28489,Measurement,OMOP Genomic,Genetic Variation,S
35960427,21622,Measurement,OMOP Genomic,Genetic Variation,S
35964343,25206,Measurement,OMOP Genomic,Genetic Variation,S
35954440,24114,Measurement,OMOP Genomic,Genetic Variation,S
35954036,25157,Measurement,OMOP Genomic,Genetic Variation,S
35958043,25228,Measurement,OMOP Genomic,Genetic Variation,S
35945479,23142,Measurement,OMOP Genomic,Genetic Variation,S
35964316,25133,Measurement,OMOP Genomic,Genetic Variation,S
35957696,21624,Measurement,OMOP Genomic,Genetic Variation,S
35946124,28658,Measurement,OMOP Genomic,Genetic Variation,S
35951438,28654,Measurement,OMOP Genomic,Genetic Variation,S
35957479,28157,Measurement,OMOP Genomic,Genetic Variation,S
35954998,28484,Measurement,OMOP Genomic,Genetic Variation,S
35962601,28537,Measurement,OMOP Genomic,Genetic Variation,S
35951613,22223,Measurement,OMOP Genomic,Genetic Variation,S
35962274,28442,Measurement,OMOP Genomic,Genetic Variation,S
35954839,29852,Measurement,OMOP Genomic,Genetic Variation,S
35945970,28147,Measurement,OMOP Genomic,Genetic Variation,S
35945278,25216,Measurement,OMOP Genomic,Genetic Variation,S
35963648,25168,Measurement,OMOP Genomic,Genetic Variation,S
35954876,28426,Measurement,OMOP Genomic,Genetic Variation,S
35958151,26245,Measurement,OMOP Genomic,Genetic Variation,S
35947002,28401,Measurement,OMOP Genomic,Genetic Variation,S
35951052,28587,Measurement,OMOP Genomic,Genetic Variation,S
35952470,23189,Measurement,OMOP Genomic,Genetic Variation,S
35948448,25208,Measurement,OMOP Genomic,Genetic Variation,S
35949053,23193,Measurement,OMOP Genomic,Genetic Variation,S
40227831,1014181,Drug,RxNorm,Clinical Drug Form,S
19121677,58157,Drug,RxNorm,Precise Ingredient,
43251473,28589,Drug,BDPM,Ingredient,
45413832,22690,Drug,Multum,Multum,
45410462,28656,Drug,Multum,Multum,
45415316,28598,Drug,Multum,Multum,
45410414,27553,Drug,Multum,Multum,
45412795,26218,Drug,Multum,Multum,
45410452,28548,Drug,Multum,Multum,
45414138,28596,Drug,Multum,Multum,
45412796,26221,Drug,Multum,Multum,
45414063,27243,Drug,Multum,Multum,
45411713,28473,Drug,Multum,Multum,
45410461,28647,Drug,Multum,Multum,
35805769,21625,Regimen,HemOnc,Regimen,S
35805828,23154,Regimen,HemOnc,Regimen,S
35967276,23194,Measurement,JAX,Variant,
36016003,28437,Measurement,JAX,Variant,
35972617,27352,Measurement,ClinVar,Variant,
36719933,27072,Measurement,ClinVar,Variant,
36013824,23197,Measurement,JAX,Variant,
36719538,23206,Measurement,ClinVar,Variant,
35975428,27773,Measurement,JAX,Variant,
36741500,27354,Measurement,JAX,Variant,
36013792,28413,Measurement,JAX,Variant,
36719880,27543,Measurement,ClinVar,Variant,
36017784,28472,Measurement,JAX,Variant,
36719351,25124,Measurement,ClinVar,Variant,
35972658,28590,Measurement,ClinVar,Variant,
35975679,26229,Measurement,JAX,Variant,
35972631,28591,Measurement,ClinVar,Variant,
35971529,27554,Measurement,ClinVar,Variant,
35971469,28166,Measurement,ClinVar,Variant,
36720514,22106,Measurement,ClinVar,Variant,
36017810,28478,Measurement,JAX,Variant,
36015301,28592,Measurement,JAX,Variant,
36016030,23132,Measurement,JAX,Variant,
35974294,27183,Measurement,JAX,Variant,
35811630,22603,Observation,UK Biobank,Question,S
35811412,21035,Observation,UK Biobank,Question,S
35811796,23126,Measurement,UK Biobank,Variable,
35814179,27771,Measurement,UK Biobank,Variable,
35812125,25155,Measurement,UK Biobank,Variable,
35812094,25124,Measurement,UK Biobank,Variable,
35811678,22681,Measurement,UK Biobank,Variable,
35812159,25189,Measurement,UK Biobank,Variable,
35812098,25128,Measurement,UK Biobank,Variable,
35811792,23122,Measurement,UK Biobank,Variable,
35812104,25134,Measurement,UK Biobank,Variable,
35814165,27757,Measurement,UK Biobank,Variable,
35813934,27526,Measurement,UK Biobank,Variable,
35811675,22678,Measurement,UK Biobank,Variable,
41970970,62691,Geography,OSM,6th level,S
41960775,62672,Geography,OSM,6th level,S
41960798,62514,Geography,OSM,6th level,S
42033954,28595,Geography,OSM,6th level,S
41960940,62724,Geography,OSM,6th level,S
41960807,62415,Geography,OSM,6th level,S
41960668,62663,Geography,OSM,6th level,S
41960427,62644,Geography,OSM,6th level,S
41960950,62744,Geography,OSM,6th level,S
41960742,62664,Geography,OSM,6th level,S
41970857,62636,Geography,OSM,6th level,S
41960899,62449,Geography,OSM,6th level,S
41961019,62610,Geography,OSM,6th level,S
41960985,62471,Geography,OSM,6th level,S
41960805,62621,Geography,OSM,6th level,S
41960697,62548,Geography,OSM,6th level,S
41970980,62725,Geography,OSM,6th level,S
41961002,62764,Geography,OSM,6th level,S
41960941,62547,Geography,OSM,6th level,S
42022050,47436,Geography,OSM,8th level,S
41951801,58170,Geography,OSM,8th level,S
41998002,45124,Geography,OSM,8th level,S
42005875,45125,Geography,OSM,8th level,S
41951988,27811,Geography,OSM,8th level,S
41997656,44957,Geography,OSM,8th level,S
41940711,58167,Geography,OSM,8th level,S
42006103,44154,Geography,OSM,8th level,S
41933212,58188,Geography,OSM,8th level,S
41999990,45133,Geography,OSM,8th level,S
42001243,44952,Geography,OSM,8th level,S
41966913,58161,Geography,OSM,8th level,S
2000020153,27800,Drug,STANFORD_LPCH_DRUG,Undefined,
35101753,22211,Drug,HemOnc,Brand Name,
19058973,47627,Drug,RxNorm,Ingredient,S
19069107,27518,Drug,RxNorm,Ingredient,S
19088915,22759,Drug,RxNorm,Ingredient,S
45890304,1020553,Procedure,CPT4,CPT4 Hierarchy,C
45890572,1006003,Procedure,CPT4,CPT4 Hierarchy,C
45889412,1008661,Procedure,CPT4,CPT4 Hierarchy,C
45889387,1006044,Procedure,CPT4,CPT4 Hierarchy,C
45889879,1004568,Procedure,CPT4,CPT4 Hierarchy,C
35807200,44958,Drug,HemOnc,Component Class,C
35947331,28547,Measurement,OMOP Genomic,Genetic Variation,S
35963091,25129,Measurement,OMOP Genomic,Genetic Variation,S
35953406,21628,Measurement,OMOP Genomic,Genetic Variation,S
35954295,28623,Measurement,OMOP Genomic,Genetic Variation,S
35950343,25232,Measurement,OMOP Genomic,Genetic Variation,S
35959237,28403,Measurement,OMOP Genomic,Genetic Variation,S
35962096,28136,Measurement,OMOP Genomic,Genetic Variation,S
35963621,25174,Measurement,OMOP Genomic,Genetic Variation,S
35946950,28432,Measurement,OMOP Genomic,Genetic Variation,S
35964470,28602,Measurement,OMOP Genomic,Genetic Variation,S
35951508,28534,Measurement,OMOP Genomic,Genetic Variation,S
35955600,28526,Measurement,OMOP Genomic,Genetic Variation,S
35951327,28622,Measurement,OMOP Genomic,Genetic Variation,S
35963291,28167,Measurement,OMOP Genomic,Genetic Variation,S
35947366,28541,Measurement,OMOP Genomic,Genetic Variation,S
35951955,23215,Measurement,OMOP Genomic,Genetic Variation,S
35954144,26222,Measurement,OMOP Genomic,Genetic Variation,S
35946401,28155,Measurement,OMOP Genomic,Genetic Variation,S
35946801,28644,Measurement,OMOP Genomic,Genetic Variation,S
19064721,25194,Drug,RxNorm,Precise Ingredient,
19064692,25190,Drug,RxNorm,Precise Ingredient,
43236104,28643,Drug,BDPM,Ingredient,
43239867,22546,Drug,BDPM,Ingredient,
19112551,47403,Drug,RxNorm,Brand Name,
45415321,28646,Drug,Multum,Multum,
45409094,26257,Drug,Multum,Multum,
45414144,28669,Drug,Multum,Multum,
45412748,25173,Drug,Multum,Multum,
45417758,28553,Drug,Multum,Multum,
45417732,27794,Drug,Multum,Multum,
45409045,25184,Drug,Multum,Multum,
45417734,27811,Drug,Multum,Multum,
45416371,25185,Drug,Multum,Multum,
45416519,27837,Drug,Multum,Multum,
45410454,28572,Drug,Multum,Multum,
45412925,28541,Drug,Multum,Multum,
45412889,27537,Drug,Multum,Multum,
45412885,27504,Drug,Multum,Multum,
45412856,27255,Drug,Multum,Multum,
45415320,28639,Drug,Multum,Multum,
1524898,26244,Regimen,HemOnc,Regimen,S
905766,62466,Regimen,HemOnc,Regimen,S
35970898,58151,Measurement,ClinVar,Variant,
36013484,28651,Measurement,JAX,Variant,
36014965,27262,Measurement,ClinVar,Variant,
36015068,28583,Measurement,ClinVar,Variant,
36016646,28578,Measurement,JAX,Variant,
35966982,28590,Measurement,JAX,Variant,
36720520,27551,Measurement,JAX,Variant,
36012942,26212,Measurement,JAX,Variant,
35965420,28663,Measurement,JAX,Variant,
36013287,28401,Measurement,JAX,Variant,
35966083,23208,Measurement,JAX,Variant,
35975795,22106,Measurement,JAX,Variant,
35972656,28582,Measurement,ClinVar,Variant,
36719285,23121,Measurement,ClinVar,Variant,
36720752,28129,Measurement,JAX,Variant,
36017034,23137,Measurement,JAX,Variant,
36012550,23189,Measurement,JAX,Variant,
35976179,26226,Measurement,JAX,Variant,
35811652,22642,Observation,UK Biobank,Question,
35811659,22653,Observation,UK Biobank,Question,
35811657,22651,Observation,UK Biobank,Question,S
35811631,22604,Observation,UK Biobank,Question,S
35811643,22616,Observation,UK Biobank,Question,S
35814047,27639,Measurement,UK Biobank,Variable,
35813588,27180,Measurement,UK Biobank,Variable,
35813929,27521,Measurement,UK Biobank,Variable,
35812158,25188,Measurement,UK Biobank,Variable,
35812148,25178,Measurement,UK Biobank,Variable,
35813947,27539,Measurement,UK Biobank,Variable,
35811814,23213,Measurement,UK Biobank,Variable,
35812143,25173,Measurement,UK Biobank,Variable,
35813936,27528,Measurement,UK Biobank,Variable,
35811687,22703,Observation,UK Biobank,Variable,
35812171,25201,Measurement,UK Biobank,Variable,
35813950,27542,Measurement,UK Biobank,Variable,
35814169,27761,Measurement,UK Biobank,Variable,
35813941,27533,Measurement,UK Biobank,Variable,
41960852,62727,Geography,OSM,6th level,S
41960549,62413,Geography,OSM,6th level,S
41970981,62546,Geography,OSM,6th level,S
41960887,62558,Geography,OSM,6th level,S
41960735,62698,Geography,OSM,6th level,S
41960568,62419,Geography,OSM,6th level,S
41960556,62703,Geography,OSM,6th level,S
41960895,62484,Geography,OSM,6th level,S
41960841,62530,Geography,OSM,6th level,S
41961001,62651,Geography,OSM,6th level,S
41961058,62943,Geography,OSM,6th level,S
41960712,62707,Geography,OSM,6th level,S
41960683,62627,Geography,OSM,6th level,S
41960746,62766,Geography,OSM,6th level,S
41960811,62533,Geography,OSM,6th level,S
41960465,62525,Geography,OSM,6th level,S
41960751,62416,Geography,OSM,6th level,S
41890882,58253,Geography,OSM,8th level,S
42003059,44954,Geography,OSM,8th level,S
41998783,45127,Geography,OSM,8th level,S
41957416,22218,Geography,OSM,8th level,S
42052341,62984,Geography,OSM,10th level,S
41992266,63062,Geography,OSM,10th level,S
19089740,23202,Drug,RxNorm,Brand Name,
35806651,33524,Drug,HemOnc,Brand Name,
35101744,25200,Drug,HemOnc,Brand Name,
35101735,28518,Drug,HemOnc,Brand Name,
43240098,62903,Drug,BDPM,Ingredient,
43224345,27775,Drug,BDPM,Ingredient,
45889834,1014181,Procedure,CPT4,CPT4 Hierarchy,C
35807204,44966,Drug,HemOnc,Component Class,C
35964309,23139,Measurement,OMOP Genomic,Genetic Variation,S
35963937,26253,Measurement,OMOP Genomic,Genetic Variation,S
35949991,22229,Measurement,OMOP Genomic,Genetic Variation,S
35947373,23191,Measurement,OMOP Genomic,Genetic Variation,S
35952948,28409,Measurement,OMOP Genomic,Genetic Variation,S
35958961,28142,Measurement,OMOP Genomic,Genetic Variation,S
35961134,15921,Measurement,OMOP Genomic,Genetic Variation,S
35955572,24118,Measurement,OMOP Genomic,Genetic Variation,S
35951756,25221,Measurement,OMOP Genomic,Genetic Variation,S
35956587,25235,Measurement,OMOP Genomic,Genetic Variation,S
35947766,28471,Measurement,OMOP Genomic,Genetic Variation,S
35947593,25179,Measurement,OMOP Genomic,Genetic Variation,S
35954335,23207,Measurement,OMOP Genomic,Genetic Variation,S
35953457,28519,Measurement,OMOP Genomic,Genetic Variation,S
35963494,28539,Measurement,OMOP Genomic,Genetic Variation,S
35959836,25196,Measurement,OMOP Genomic,Genetic Variation,S
35963407,28479,Measurement,OMOP Genomic,Genetic Variation,S
35963735,25177,Measurement,OMOP Genomic,Genetic Variation,S
35962290,26223,Measurement,OMOP Genomic,Genetic Variation,S
35948921,25159,Measurement,OMOP Genomic,Genetic Variation,S
35953356,28535,Measurement,OMOP Genomic,Genetic Variation,S
35956123,28662,Measurement,OMOP Genomic,Genetic Variation,S
35953453,23219,Measurement,OMOP Genomic,Genetic Variation,S
35945790,28458,Measurement,OMOP Genomic,Genetic Variation,S
35956305,26216,Measurement,OMOP Genomic,Genetic Variation,S
35956679,25132,Measurement,OMOP Genomic,Genetic Variation,S
44834274,V43.65,Observation,ICD9CM,5-dig billing V code,
43247794,23187,Drug,BDPM,Ingredient,
40664606,C9729,Procedure,HCPCS,HCPCS,S
45411683,27790,Drug,Multum,Multum,
45410426,27815,Drug,Multum,Multum,
45412927,28573,Drug,Multum,Multum,
45417687,27073,Drug,Multum,Multum,
45414062,27242,Drug,Multum,Multum,
45415319,28634,Drug,Multum,Multum,
45417696,27186,Drug,Multum,Multum,
45415312,28468,Drug,Multum,Multum,
45416503,27564,Drug,Multum,Multum,
35805832,23201,Regimen,HemOnc,Regimen,S
35806305,27068,Regimen,HemOnc,Regimen,S
35805833,23208,Regimen,HemOnc,Regimen,S
35806653,33526,Regimen,HemOnc,Regimen,S
35806334,27764,Regimen,HemOnc,Regimen,S
35806258,26214,Regimen,HemOnc,Regimen,S
905617,22581,Regimen,HemOnc,Regimen,S
905768,62486,Regimen,HemOnc,Regimen,S
35975101,22769,Measurement,JAX,Variant,
35965408,26239,Measurement,JAX,Variant,
36017781,24124,Measurement,JAX,Variant,
35975959,24141,Measurement,JAX,Variant,
36721566,27553,Measurement,JAX,Variant,
35974440,27528,Measurement,JAX,Variant,
36016641,28447,Measurement,JAX,Variant,
36015324,28423,Measurement,JAX,Variant,
36016227,23148,Measurement,JAX,Variant,
35975424,26219,Measurement,JAX,Variant,
36721914,27644,Measurement,JAX,Variant,
35976796,28641,Measurement,JAX,Variant,
36016041,28441,Measurement,JAX,Variant,
36719511,23213,Measurement,ClinVar,Variant,
35967026,28664,Measurement,JAX,Variant,
35972415,27639,Measurement,ClinVar,Variant,
35811658,22652,Observation,UK Biobank,Question,
35811638,22611,Observation,UK Biobank,Question,S
35811544,22146,Observation,UK Biobank,Question,
35811628,22601,Observation,UK Biobank,Question,
35814161,27753,Measurement,UK Biobank,Variable,
35813951,27543,Measurement,UK Biobank,Variable,
35813591,27183,Measurement,UK Biobank,Variable,
35813663,27255,Measurement,UK Biobank,Variable,
35811813,23212,Measurement,UK Biobank,Variable,
35811820,23218,Measurement,UK Biobank,Variable,
35812130,25160,Measurement,UK Biobank,Variable,
35814162,27754,Measurement,UK Biobank,Variable,
35811457,21623,Observation,UK Biobank,Variable,
35812101,25131,Measurement,UK Biobank,Variable,
35812168,25198,Measurement,UK Biobank,Variable,
35812173,25203,Measurement,UK Biobank,Variable,
35812154,25184,Measurement,UK Biobank,Variable,
35813972,27564,Measurement,UK Biobank,Variable,
35813594,27186,Measurement,UK Biobank,Variable,
41960715,62684,Geography,OSM,6th level,S
41960809,62648,Geography,OSM,6th level,S
41960709,62711,Geography,OSM,6th level,S
41960793,62580,Geography,OSM,6th level,S
41960979,62624,Geography,OSM,6th level,S
41960815,62494,Geography,OSM,6th level,S
41961042,62736,Geography,OSM,6th level,S
41961076,62464,Geography,OSM,6th level,S
41960503,62389,Geography,OSM,6th level,S
41960646,62420,Geography,OSM,6th level,S
41970957,62723,Geography,OSM,6th level,S
41960507,62526,Geography,OSM,6th level,S
41960632,62476,Geography,OSM,6th level,S
41960672,62765,Geography,OSM,6th level,S
41960630,62480,Geography,OSM,6th level,S
41960673,62689,Geography,OSM,6th level,S
41960851,62458,Geography,OSM,6th level,S
41960935,62626,Geography,OSM,6th level,S
41961045,62685,Geography,OSM,6th level,S
41943814,58168,Geography,OSM,8th level,S
42006173,44974,Geography,OSM,8th level,S
41943865,58184,Geography,OSM,8th level,S
41890524,58256,Geography,OSM,8th level,S
2000057060,23149,Drug,STANFORD_SHC_DRUG,Undefined,
2000056591,22742,Drug,STANFORD_SHC_DRUG,Undefined,
2000056387,22615,Drug,STANFORD_SHC_DRUG,Undefined,
35101492,47415,Drug,HemOnc,Brand Name,
35806005,24124,Drug,HemOnc,Brand Name,
1103137,27723,Drug,RxNorm,Ingredient,S
705103,28439,Drug,RxNorm,Ingredient,S
43236180,62942,Drug,BDPM,Ingredient,
19112556,47617,Drug,RxNorm,Ingredient,S
44679884,22608,Drug,DPD,Drug Product,
44627512,27537,Drug,DPD,Drug Product,
45888521,1014118,Procedure,CPT4,CPT4 Hierarchy,C
45887717,1006038,Procedure,CPT4,CPT4 Hierarchy,C
35807255,45115,Drug,HemOnc,Component Class,C
35961980,28625,Measurement,OMOP Genomic,Genetic Variation,S
35961219,25198,Measurement,OMOP Genomic,Genetic Variation,S
35950311,28553,Measurement,OMOP Genomic,Genetic Variation,S
35962863,23196,Measurement,OMOP Genomic,Genetic Variation,S
35961291,26224,Measurement,OMOP Genomic,Genetic Variation,S
35953648,24119,Measurement,OMOP Genomic,Genetic Variation,S
35947137,25162,Measurement,OMOP Genomic,Genetic Variation,S
35962018,21629,Measurement,OMOP Genomic,Genetic Variation,S
35955991,23214,Measurement,OMOP Genomic,Genetic Variation,S
35959201,28504,Measurement,OMOP Genomic,Genetic Variation,S
35964190,22228,Measurement,OMOP Genomic,Genetic Variation,S
35946123,25163,Measurement,OMOP Genomic,Genetic Variation,S
35962670,25234,Measurement,OMOP Genomic,Genetic Variation,S
35961488,28592,Measurement,OMOP Genomic,Genetic Variation,S
35950486,28408,Measurement,OMOP Genomic,Genetic Variation,S
35947397,26202,Measurement,OMOP Genomic,Genetic Variation,S
35958751,25217,Measurement,OMOP Genomic,Genetic Variation,S
35948342,28454,Measurement,OMOP Genomic,Genetic Variation,S
35960987,26258,Measurement,OMOP Genomic,Genetic Variation,S
35961362,25209,Measurement,OMOP Genomic,Genetic Variation,S
35949245,28641,Measurement,OMOP Genomic,Genetic Variation,S
35950205,25158,Measurement,OMOP Genomic,Genetic Variation,S
35960896,22652,Measurement,OMOP Genomic,Genetic Variation,S
35959167,25220,Measurement,OMOP Genomic,Genetic Variation,S
35959010,22564,Measurement,OMOP Genomic,Genetic Variation,S
35957405,25205,Measurement,OMOP Genomic,Genetic Variation,S
35952705,27234,Measurement,OMOP Genomic,Genetic Variation,S
35961007,28125,Measurement,OMOP Genomic,Genetic Variation,S
35955793,28149,Measurement,OMOP Genomic,Genetic Variation,S
35954267,26204,Measurement,OMOP Genomic,Genetic Variation,S
35962666,22219,Measurement,OMOP Genomic,Genetic Variation,S
35952812,28556,Measurement,OMOP Genomic,Genetic Variation,S
35958708,24128,Measurement,OMOP Genomic,Genetic Variation,S
35961534,21614,Measurement,OMOP Genomic,Genetic Variation,S
35948680,28643,Measurement,OMOP Genomic,Genetic Variation,S
35954219,28611,Measurement,OMOP Genomic,Genetic Variation,S
36027354,1007226,Drug,RxNorm,Multiple Ingredients,
43243914,22106,Drug,BDPM,Ingredient,
2721158,S2348,Procedure,HCPCS,HCPCS,S
45411578,26233,Drug,Multum,Multum,
45412920,28439,Drug,Multum,Multum,
45411645,27210,Drug,Multum,Multum,
45408972,22652,Drug,Multum,Multum,
45416221,19269,Drug,Multum,Multum,
45416549,28650,Drug,Multum,Multum,
45409090,26219,Drug,Multum,Multum,
45410457,28601,Drug,Multum,Multum,
45410460,28633,Drug,Multum,Multum,
45410459,28614,Drug,Multum,Multum,
35806368,28672,Regimen,HemOnc,Regimen,S
35806363,28548,Regimen,HemOnc,Regimen,S
1525056,58189,Regimen,HemOnc,Regimen,S
35975506,27804,Measurement,JAX,Variant,
36015330,28428,Measurement,JAX,Variant,
36014680,23128,Measurement,JAX,Variant,
35976534,28532,Measurement,JAX,Variant,
36011954,23141,Measurement,JAX,Variant,
35976437,22553,Measurement,JAX,Variant,
35969954,28131,Measurement,ClinVar,Variant,
36718664,28589,Measurement,JAX,Variant,
35976657,28637,Measurement,JAX,Variant,
36016033,27529,Measurement,JAX,Variant,
36741651,27068,Measurement,ClinVar,Variant,
35969990,27764,Measurement,ClinVar,Variant,
36718986,28661,Measurement,ClinVar,Variant,
35974945,25201,Measurement,JAX,Variant,
36718985,28658,Measurement,ClinVar,Variant,
36017549,25159,Measurement,JAX,Variant,
35967475,27754,Measurement,JAX,Variant,
36013890,28418,Measurement,JAX,Variant,
36017025,23203,Measurement,JAX,Variant,
35966298,25128,Measurement,JAX,Variant,
35811661,22655,Observation,UK Biobank,Question,S
35811650,22640,Observation,UK Biobank,Question,S
35811654,22644,Observation,UK Biobank,Question,S
35812172,25202,Measurement,UK Biobank,Variable,
35811677,22680,Measurement,UK Biobank,Variable,
35812091,25121,Measurement,UK Biobank,Variable,
35812181,25211,Measurement,UK Biobank,Variable,
35813954,27546,Measurement,UK Biobank,Variable,
35812155,25185,Measurement,UK Biobank,Variable,
35813629,27221,Measurement,UK Biobank,Variable,
35813603,27195,Measurement,UK Biobank,Variable,
35812160,25190,Measurement,UK Biobank,Variable,
35812157,25187,Measurement,UK Biobank,Variable,
35811679,22682,Observation,UK Biobank,Variable,S
35812136,25166,Measurement,UK Biobank,Variable,
41970931,62611,Geography,OSM,4th level,S
41970943,62467,Geography,OSM,4th level,S
41970966,62522,Geography,OSM,6th level,S
41960283,62640,Geography,OSM,6th level,S
41961029,62432,Geography,OSM,6th level,S
41960885,62731,Geography,OSM,6th level,S
41960762,62457,Geography,OSM,6th level,S
41961066,62390,Geography,OSM,6th level,S
41960804,62728,Geography,OSM,6th level,S
41961027,62617,Geography,OSM,6th level,S
41960988,62408,Geography,OSM,6th level,S
41960823,62565,Geography,OSM,6th level,S
41970969,62630,Geography,OSM,6th level,S
41960760,62401,Geography,OSM,6th level,S
41960671,62680,Geography,OSM,6th level,S
41961067,62586,Geography,OSM,6th level,S
41960461,62622,Geography,OSM,6th level,S
41960767,62383,Geography,OSM,6th level,S
41970959,62400,Geography,OSM,6th level,S
41960466,62553,Geography,OSM,6th level,S
41960711,62521,Geography,OSM,6th level,S
41960907,62542,Geography,OSM,6th level,S
41997948,45117,Geography,OSM,8th level,S
42004036,45128,Geography,OSM,8th level,S
41972293,62564,Geography,OSM,8th level,S
41972499,62599,Geography,OSM,8th level,S
